,target_met_frac,no_budget_frac,avg_fine_period,fine_per_house,time_conv,profit_std
39529,0.1,0.0,196.8,244.7640422064493,240.0,298.1751913810964
39530,0.8,0.0,164.4,339.02607195513235,106.0,382.9931083982305
39531,0.8,0.0,157.2,328.49720999770705,240.0,606.6933788885473
39532,0.8,0.0,142.8,193.5441521562815,240.0,410.18914336010164
39533,1.0,0.0,175.2,23.551595228444018,240.0,519.5769924882679
39534,0.9,0.0,146.4,310.2552467781985,227.0,328.000696311584
39535,1.0,0.0,186.0,59.352380890302584,240.0,818.0253244211767
39536,1.0,0.0,175.2,124.29916276241552,240.0,566.9194475723704
39537,1.0,0.0,171.6,46.71240246977611,240.0,768.6730944240941
39538,0.4,0.0,168.0,197.1778332933157,240.0,472.0235312985234
39539,0.6,0.0,153.6,314.42550685568835,240.0,273.3168579163309
39540,0.8,0.0,160.8,307.6934018675327,240.0,739.3584986398971
39541,0.9,0.0,157.2,363.88031581293313,66.0,637.3751336330766
39542,0.7,0.0,211.2,186.89101475285773,80.0,674.1849619418409
39543,1.0,0.0,168.0,28.49421554657272,53.0,522.1894739623914
39544,0.9,0.0,171.6,27.85190652046364,160.0,708.3034653621143
39545,1.0,0.0,164.4,173.29140404607128,120.0,868.3710544858367
39546,0.9,0.0,186.0,57.304234669635036,240.0,522.773817797807
39547,0.6,0.0,168.0,25.051118348452267,240.0,651.4694544984158
39548,1.0,0.0,160.8,136.91630097119958,240.0,568.6891356827557
39549,0.7,0.0,150.0,139.2988267067373,240.0,327.03372556971715
39550,1.0,0.0,160.8,275.3284007012868,240.0,646.9275531837651
39551,1.0,0.0,153.6,121.68327406474572,211.0,756.2040067715309
39552,1.0,0.0,171.6,198.5974161102316,66.0,336.4336967026598
39553,0.4,0.0,222.0,38.12488669354115,240.0,677.6692559370969
39554,0.8,0.0,168.0,251.4012883374948,240.0,452.73517901681913
39555,1.0,0.0,175.2,47.95617436107916,146.0,1213.5508963889738
39556,0.7,0.0,171.6,65.6612060639464,240.0,671.0030880347829
39557,0.9,0.0,178.8,52.27821143296778,240.0,700.9066829492349
39558,1.0,0.0,178.8,84.18190901979081,240.0,870.0447496890483
39559,0.9,0.0,157.2,172.44801773889589,227.0,387.32457314278406
39560,0.9,0.0,200.4,155.5907494324041,240.0,494.2807410898202
39561,0.5,0.0,186.0,128.0847536177611,240.0,732.8585026802278
39562,0.8,0.0,168.0,93.46287045608786,237.0,422.1998070591175
39563,0.9,0.0,168.0,301.77906440865456,80.0,436.9881309177541
39564,1.0,0.0,168.0,101.2759636374767,133.0,551.9385436578368
39565,0.6,0.0,153.6,162.23724841857432,240.0,234.67942443287762
39566,0.7,0.0,168.0,42.55823357216745,160.0,435.2969377962919
39567,0.8,0.0,175.2,25.622062177369305,225.0,1133.998613970789
39568,0.4,0.0,157.2,256.04044214828724,137.0,425.4723211529941
39569,1.0,0.0,186.0,128.0104403979031,227.0,400.2911772113247
39570,1.0,0.0,164.4,40.69732822774778,80.0,755.4682679274949
39571,0.9,0.0,157.2,85.83088135822565,240.0,574.5441334630302
39572,0.7,0.0,164.4,81.35928845696694,133.0,613.4633286490101
39573,1.0,0.0,153.6,182.40507209611422,240.0,1127.363526262306
39574,1.0,0.0,164.4,513.1879773625708,240.0,663.4147206592057
39575,1.0,0.0,168.0,10.732401802641805,240.0,491.998953827778
39576,0.8,0.0,204.0,32.10029589839018,225.0,634.1919512131449
39577,0.6,0.0,153.6,254.76654689113755,200.0,342.4735321693724
39578,0.9,0.0,157.2,158.7152360209982,183.0,804.218799094478
39579,0.6,0.0,171.6,308.65030850658087,240.0,470.5758948849468
39580,0.6,0.0,171.6,17.261580792027555,240.0,565.8511682230028
39581,0.6,0.0,150.0,251.17717223021734,240.0,286.55263406052387
39582,0.9,0.0,224.4,276.0102023420264,133.0,665.4672167375452
39583,0.7,0.0,146.4,27.01108904607431,240.0,478.814144631195
39584,0.5,0.0,186.0,50.27863392093247,240.0,787.0140587745451
39585,0.9,0.0,153.6,140.73911599594112,240.0,804.5461293549894
39586,0.7,0.0,160.8,461.5287125389938,240.0,508.05556348919913
39587,0.9,0.0,168.0,171.5623774071834,240.0,568.7609683008458
39588,0.9,0.0,142.8,246.143091730746,133.0,616.6153090765195
39589,0.6,0.0,175.2,335.6943739820772,240.0,571.1856850538878
39590,1.0,0.0,146.4,341.6216234614168,240.0,693.2141223717157
39591,1.0,0.0,168.0,330.0511977909568,240.0,796.8784725493048
39592,0.8,0.0,146.4,130.26883454182732,170.0,347.51323546537026
39593,1.0,0.0,160.8,21.871289704738892,238.0,654.9557917895173
39594,1.0,0.0,189.6,47.87982605573901,238.0,1238.9454286779285
39595,1.0,0.1,150.0,286.44569538962935,240.0,783.1610857667717
39596,0.8,0.0,182.4,8.823179489221681,240.0,975.0495014058133
39597,0.7,0.0,164.4,165.75033106021175,240.0,474.6973814237342
39598,1.0,0.0,175.2,58.4838321472302,224.0,492.1626867137264
39599,1.0,0.0,164.4,167.43264893395863,240.0,1211.3053607750435
39600,1.0,0.0,160.8,131.92595830409041,137.0,510.18512312612353
39601,1.0,0.0,164.4,86.95235133580955,90.0,447.0078414244271
39602,1.0,0.0,164.4,266.9519925413699,240.0,796.7950192612183
39603,0.8,0.0,193.2,117.9302426441784,240.0,802.2970058022263
39604,0.7,0.0,178.8,380.1526434748397,240.0,447.7200349389926
39605,1.0,0.0,193.2,113.05329952768906,240.0,870.2717407465183
39606,1.0,0.2,168.0,32.079541932607306,240.0,978.3985731012292
39607,1.0,0.0,164.4,35.15622669164101,240.0,475.85395066222395
39608,0.9,0.0,150.0,325.7603757454218,240.0,604.8192896046248
39609,1.0,0.0,182.4,82.10021309165658,151.0,960.2618899043224
39610,1.0,0.0,171.6,45.9855548851736,240.0,517.4779123797729
39611,1.0,0.0,178.8,40.779947522640384,240.0,1027.8088998755277
39612,0.9,0.0,175.2,138.27419075061826,240.0,643.0987265744418
39613,1.0,0.0,171.6,14.289757291149886,93.0,902.6199216975543
39614,0.9,0.0,171.6,78.5803659397863,160.0,443.7071288149747
39615,0.6,0.0,182.4,145.4093050617117,120.0,389.44318392799033
39616,0.9,0.0,182.4,190.3827672279818,227.0,378.5211100664857
39617,1.0,0.0,157.2,159.55764746590353,240.0,671.0068718438511
39618,1.0,0.0,186.0,55.41435356358496,66.0,620.5943856130707
39619,0.9,0.0,168.0,76.08705128866434,240.0,432.6592645439839
39620,0.3,0.0,164.4,32.15691762635838,240.0,301.45759865864414
39621,0.5,0.0,153.6,51.872652814371996,146.0,446.8224171849242
39622,0.8,0.0,164.4,136.61212834034322,66.0,340.45804976323313
39623,0.2,0.0,142.8,497.0064466104582,146.0,365.4292650815378
39624,0.7,0.0,160.8,103.39388224491276,240.0,659.2517737280923
39625,1.0,0.1,142.8,97.64163660131214,211.0,742.3906457077792
39626,0.9,0.0,200.4,73.87298814476357,240.0,375.878294264104
39627,1.0,0.0,164.4,80.13889421250599,187.0,1023.3903037100991
39628,0.9,0.0,175.2,13.516784357835595,90.0,565.6053665835353
39629,0.5,0.0,160.8,378.96108309000886,187.0,378.00337594626717
39630,0.9,0.0,164.4,127.44190506818087,240.0,1026.5693777568981
39631,0.5,0.0,186.0,183.54422362959883,227.0,211.4842938904351
39632,0.9,0.0,157.2,47.81511664751172,200.0,500.41812979735727
39633,1.0,0.0,153.6,16.73500862249574,117.0,450.25988752620657
39634,0.9,0.0,168.0,361.6626310176995,240.0,639.5764098679857
39635,1.0,0.0,157.2,165.34893937800732,120.0,773.7122969919885
39636,0.8,0.0,160.8,57.35455832377728,240.0,697.0894022869733
39637,0.9,0.0,182.4,6.690128902415077,240.0,676.6776282106086
39638,0.4,0.0,153.6,376.82123853486144,240.0,385.38550060472954
39639,1.0,0.0,157.2,269.74389381996065,240.0,376.95075817579766
39640,1.0,0.0,160.8,147.89643320256044,227.0,614.1270849520026
39641,0.8,0.0,164.4,23.815861225295425,227.0,442.1781880189993
39642,0.9,0.0,157.2,142.4527507836157,240.0,282.60242447023705
39643,1.0,0.2,157.2,57.777970213421476,240.0,1011.2377803864173
39644,0.9,0.0,178.8,199.23800456419707,240.0,527.5601882772959
39645,0.7,0.0,168.0,60.670598178785994,240.0,745.0845645243503
39646,0.7,0.0,157.2,378.5768906472564,200.0,548.6711760850486
39647,1.0,0.0,153.6,18.577310890380872,227.0,624.8373048549332
39648,0.8,0.0,160.8,202.24736973543602,217.0,331.0498379453128
39649,1.0,0.0,182.4,56.62238660867898,213.0,590.1183231184996
39650,0.8,0.0,157.2,182.29990302358848,240.0,583.9212250795117
39651,0.9,0.0,164.4,181.9859113598053,240.0,606.8037347476633
39652,0.2,0.0,160.8,119.74950886852464,240.0,746.307227724323
39653,0.1,0.0,157.2,213.51253222846432,173.0,214.49972501925117
39654,1.0,0.0,160.8,67.31614861015467,227.0,401.9332155202391
39655,0.7,0.0,182.4,9.395761035818397,240.0,602.1016030596691
39656,0.9,0.0,236.4,72.52921637540746,160.0,454.7457837265702
39657,0.7,0.0,160.8,81.69385812521236,240.0,435.5171413708394
39658,0.2,0.0,171.6,55.19348217747567,240.0,567.2433462105217
39659,0.9,0.0,150.0,114.88298902795229,240.0,600.7263334140139
39660,1.0,0.0,171.6,133.6394050884522,213.0,842.2432251373309
39661,0.9,0.0,171.6,251.24073621482663,240.0,424.7349448649315
39662,0.6,0.0,150.0,74.55735015089263,240.0,817.9179444711127
39663,1.0,0.0,171.6,21.764879136403266,93.0,820.9624011842043
39664,1.0,0.0,175.2,84.06405217714325,240.0,685.4231326346362
39665,1.0,0.0,160.8,24.71545848219443,240.0,409.62482546036574
39666,1.0,0.0,178.8,107.88432178491855,240.0,710.4110742834749
39667,0.9,0.0,214.8,96.00027952074987,187.0,456.6236502892315
39668,1.0,0.1,160.8,43.60424880638927,200.0,806.8189832818442
39669,0.6,0.0,186.0,247.4164820026595,240.0,493.66714187525497
39670,1.0,0.0,168.0,14.906479936316025,213.0,771.7682707319715
39671,1.0,0.0,142.8,71.24061532330225,240.0,761.3682763451163
39672,1.0,0.0,146.4,86.46691760839049,240.0,1092.2529793587598
39673,1.0,0.0,153.6,59.91231782616286,240.0,1079.8835604118653
39674,0.2,0.0,153.6,408.4596498291271,200.0,504.4800770573761
39675,0.7,0.0,189.6,81.27950117043828,240.0,341.5164127404548
39676,1.0,0.0,168.0,221.5727099466629,240.0,985.1764055936478
39677,1.0,0.0,175.2,214.9098837490733,133.0,547.9824131125838
39678,1.0,0.0,139.2,51.221779314830535,200.0,488.47479661908096
39679,0.8,0.0,150.0,12.92452805086167,240.0,744.9011981367337
39680,0.1,0.0,150.0,268.5725633219022,133.0,245.0544773364302
39681,0.8,0.0,171.6,125.39476793816948,146.0,607.8568664082292
39682,1.0,0.0,157.2,117.16032739711157,240.0,978.0557925493233
39683,0.8,0.0,157.2,199.54105354178301,240.0,451.52052107024207
39684,0.2,0.0,164.4,8.942922975760252,200.0,934.4209126732704
39685,0.9,0.0,157.2,227.592409599946,240.0,420.7851222356263
39686,0.8,0.0,153.6,115.71716726363407,237.0,386.97772123544473
39687,1.0,0.0,160.8,182.5618938193332,66.0,661.935779264338
39688,1.0,0.0,171.6,24.27010325558024,240.0,841.9130162950688
39689,0.9,0.0,196.8,63.87080441998421,240.0,656.9772355477214
39690,1.0,0.0,171.6,249.16962785065633,240.0,947.410958188486
39691,0.8,0.0,178.8,270.4532203787742,227.0,623.5013687162592
39692,1.0,0.0,157.2,119.63528114764084,106.0,775.3622528164333
39693,0.6,0.0,171.6,31.759747162502087,160.0,451.77333243865235
39694,1.0,0.0,193.2,223.04483201181338,240.0,510.97189878092036
39695,0.8,0.0,178.8,35.0295398060378,240.0,1266.779506016805
39696,1.0,0.0,168.0,99.2795077143885,240.0,957.3509727053473
39697,0.6,0.0,150.0,427.31837438087985,240.0,483.075551753732
39698,1.0,0.0,164.4,56.03163935648854,173.0,510.2909425653143
39699,1.0,0.0,146.4,428.69144601171206,240.0,452.4458506519508
39700,0.7,0.0,153.6,65.67272878826489,146.0,968.5217069946872
39701,1.0,0.0,168.0,46.64875801030146,77.0,602.157511083783
39702,1.0,0.0,182.4,102.26684353298302,157.0,824.5599956778328
39703,0.7,0.0,164.4,78.37796139516597,173.0,400.46686964225927
39704,1.0,0.0,150.0,63.277713734068776,240.0,575.3985503729168
39705,0.8,0.0,171.6,47.242213538668956,187.0,660.1549890689181
39706,1.0,0.0,146.4,85.05141120447476,240.0,1211.9105635704618
39707,0.7,0.0,175.2,39.94276560498612,227.0,607.6995045030599
39708,0.8,0.0,218.4,93.59054457368349,213.0,1110.056484724954
39709,1.0,0.0,146.4,56.04571596369303,238.0,870.8728616860063
39710,1.0,0.0,157.2,282.4766077593661,200.0,520.3240310052483
39711,0.2,0.0,150.0,75.11190603734131,240.0,474.2179615759288
39712,0.8,0.0,178.8,172.41895451428044,200.0,535.0153345109501
39713,1.0,0.0,150.0,63.39675800535662,173.0,729.4130683747568
39714,0.9,0.1,157.2,48.40979151553236,240.0,446.2240639038848
39715,0.9,0.1,157.2,89.60932221255327,211.0,653.6281261295665
39716,1.0,0.0,153.6,216.7861734093572,187.0,929.2942811402963
39717,1.0,0.0,178.8,249.6330946969284,240.0,751.754251356028
39718,0.7,0.0,164.4,48.59813957842832,240.0,747.9431719164081
39719,0.4,0.0,182.4,92.69512726136227,240.0,587.9240973832602
39720,0.7,0.0,160.8,83.53843275040902,240.0,1041.451882949455
39721,0.6,0.0,171.6,192.279907477085,240.0,509.09908160807305
39722,1.0,0.0,196.8,213.66112425219399,240.0,419.68065090346335
39723,1.0,0.0,168.0,150.03948037232112,106.0,1588.1328697525908
39724,0.5,0.0,182.4,126.37698918930838,146.0,402.47565962329145
39725,0.1,0.0,164.4,299.184894922232,151.0,304.56957064276105
39726,1.0,0.0,207.6,54.554043260709804,240.0,893.4683815672713
39727,0.8,0.0,146.4,242.9503242853144,240.0,536.1709463007077
39728,0.6,0.0,164.4,196.04181079556363,213.0,393.37290737195514
39729,1.0,0.0,164.4,24.142444042147442,240.0,629.6032228579106
39730,1.0,0.0,182.4,43.18631663720857,224.0,617.6490229347719
39731,1.0,0.0,189.6,250.7669419491518,240.0,816.6099938809543
39732,0.5,0.0,175.2,233.8260900266716,133.0,452.90802148154137
39733,0.8,0.0,153.6,40.83306036070756,240.0,422.58821837542297
39734,1.0,0.0,178.8,17.106015295078517,240.0,894.1502357426749
39735,1.0,0.0,164.4,118.1654977433207,240.0,886.4510173753633
39736,1.0,0.0,153.6,137.3163119785072,146.0,453.70839896139915
39737,0.9,0.0,168.0,31.634106087386478,240.0,759.7631843880741
39738,1.0,0.0,153.6,137.75345684381756,200.0,545.3950658749006
39739,0.9,0.0,160.8,20.470226116280923,173.0,487.6198969716562
39740,0.7,0.0,189.6,380.2844817517882,240.0,677.7750227185943
39741,1.0,0.0,204.0,33.15749944953805,213.0,910.7553773299637
39742,0.9,0.0,171.6,51.71045945886573,106.0,706.9256515526737
39743,0.8,0.0,164.4,10.749599639239634,240.0,509.3890806108584
39744,0.7,0.0,160.8,28.82466464345074,240.0,497.02653540018014
39745,0.7,0.0,171.6,12.255092251079788,93.0,821.8855563627693
39746,0.9,0.0,168.0,54.23165153779425,240.0,484.00890435773607
39747,0.7,0.0,146.4,272.2803648584658,240.0,379.2171562449871
39748,0.8,0.0,157.2,77.59147920760458,240.0,509.1722343427937
39749,0.6,0.0,153.6,133.50459044394086,240.0,528.5340382285632
39750,1.0,0.0,189.6,77.60112459608149,93.0,377.400392527504
39751,1.0,0.0,207.6,77.73711790035536,240.0,851.6385749098448
39752,0.8,0.0,164.4,222.1619484768076,106.0,370.16612156425316
39753,1.0,0.0,142.8,18.616399765882303,210.0,449.24334922680833
39754,0.6,0.0,196.8,146.81503550333247,240.0,354.80151996298036
39755,1.0,0.0,160.8,115.36878338716488,240.0,748.6588943579758
39756,1.0,0.0,157.2,62.90445206393334,240.0,697.2037073009333
39757,0.9,0.0,168.0,29.30331492979455,120.0,444.29610429825635
39758,1.0,0.0,182.4,51.184166352417876,240.0,791.4051795958006
39759,1.0,0.0,150.0,192.55794031040585,240.0,567.4688570388868
39760,1.0,0.1,150.0,182.4916026145269,227.0,762.5766864076395
39761,1.0,0.0,168.0,107.31676617471336,80.0,978.1910324764904
39762,0.3,0.0,189.6,146.2171928987459,240.0,203.54793091752137
39763,0.8,0.0,168.0,37.82486196761162,133.0,471.2159665664354
39764,1.0,0.0,150.0,193.55245385323536,240.0,689.1592412488872
39765,1.0,0.0,157.2,161.2759060233191,200.0,511.0573579896868
39766,0.5,0.0,160.8,85.04778111571058,240.0,670.1056462814164
39767,1.0,0.0,146.4,68.42669706156717,240.0,401.28341779309153
39768,1.0,0.0,160.8,127.69417934613344,146.0,406.0033739173151
39769,0.5,0.0,157.2,24.992984319749745,240.0,664.4859134337969
39770,0.5,0.0,207.6,18.5177047844627,240.0,568.0507104917093
39771,1.0,0.0,164.4,79.41374661533263,240.0,770.736002058352
39772,1.0,0.0,171.6,68.09588327808535,240.0,878.2335211170805
39773,0.9,0.1,157.2,238.52915964963432,240.0,868.2759496016663
39774,1.0,0.0,175.2,301.5245122514442,200.0,689.0727281336307
39775,1.0,0.0,150.0,12.429819214536659,211.0,675.3350731661341
39776,1.0,0.0,200.4,46.71009130072978,240.0,633.2987685223749
39777,1.0,0.0,160.8,44.72773406900735,240.0,1026.6980666710017
39778,1.0,0.0,168.0,21.39662095088513,240.0,1269.5920776983482
39779,0.5,0.0,164.4,303.8259650306436,240.0,264.93968767440066
39780,0.1,0.0,142.8,357.3112627293117,240.0,382.95723790161975
39781,0.9,0.0,186.0,250.97933042694,240.0,812.5989974643117
39782,1.0,0.0,160.8,68.08431302482634,240.0,668.2013598103196
39783,1.0,0.0,160.8,38.148301240700825,173.0,515.4583484385292
39784,0.5,0.0,193.2,110.61703669965077,177.0,762.8570399327592
39785,0.9,0.0,171.6,110.89752496737025,240.0,903.833094103894
39786,1.0,0.0,168.0,332.9171245369038,240.0,396.96093565471335
39787,1.0,0.0,168.0,37.37509936075163,204.0,606.8322867168437
39788,0.8,0.0,168.0,191.8511770028709,240.0,535.3162496003438
39789,0.8,0.0,171.6,60.47150180005183,240.0,698.0534205732315
39790,1.0,0.0,168.0,11.1866086806043,240.0,672.7791889537373
39791,1.0,0.0,168.0,199.88510407472992,200.0,637.8093710910131
39792,1.0,0.0,164.4,55.49905283838572,240.0,664.2369174327267
39793,1.0,0.0,168.0,21.703575052703325,240.0,402.66177548310026
39794,0.9,0.0,160.8,307.4982871780793,240.0,429.356539432716
39795,1.0,0.0,164.4,85.41791233740004,53.0,355.6620677543799
39796,1.0,0.0,153.6,30.65515870111758,106.0,658.8761303971826
39797,1.0,0.0,150.0,56.42466216771719,80.0,681.5741920843536
39798,0.6,0.0,168.0,240.35150271984284,213.0,434.2889032760232
39799,0.9,0.0,164.4,23.23002448088307,240.0,574.6567283001559
39800,0.7,0.0,160.8,293.2887287993105,240.0,434.9213931808183
39801,1.0,0.0,157.2,81.65977233876917,240.0,768.8501264871887
39802,0.8,0.0,200.4,208.10917073654565,240.0,545.296655942043
39803,0.4,0.0,157.2,138.48634075625537,173.0,524.4694015566505
39804,0.6,0.0,153.6,50.785538317590685,240.0,946.0414973378128
39805,0.9,0.0,175.2,82.21274577966564,240.0,1409.3879351550522
39806,1.0,0.0,153.6,68.28686353091885,120.0,577.4702203984313
39807,1.0,0.0,178.8,56.147966881243754,66.0,389.370720925018
39808,0.9,0.0,146.4,101.0033920353596,177.0,464.7411725318036
39809,0.9,0.1,168.0,142.5355143096171,225.0,797.1398896013205
39810,1.0,0.0,160.8,297.9607587668376,240.0,537.3177900759986
39811,0.8,0.0,193.2,275.3682509895719,80.0,401.1281305816598
39812,1.0,0.0,164.4,29.459228979482877,240.0,664.9182173605408
39813,0.9,0.0,175.2,141.84973049017032,80.0,435.82238457031855
39814,0.7,0.0,164.4,202.1371697397568,187.0,309.5959990867042
39815,1.0,0.0,171.6,34.53688463739512,191.0,511.6153854874082
39816,1.0,0.0,182.4,55.96272355878428,80.0,922.3927324505732
39817,0.8,0.0,153.6,73.98801595684763,213.0,468.3675740282378
39818,1.0,0.0,175.2,59.94437313518033,173.0,574.6399821826984
39819,1.0,0.0,150.0,61.983594253708745,240.0,619.7895778805463
39820,1.0,0.0,157.2,224.44230020260133,240.0,734.7977488986877
39821,1.0,0.0,146.4,65.22075900308144,120.0,473.48318813770067
39822,1.0,0.0,160.8,11.31848295929224,227.0,469.21027320856984
39823,0.9,0.0,153.6,163.5116853430397,240.0,483.4798252345849
39824,0.9,0.0,171.6,52.81365570422698,240.0,595.1500599605139
39825,1.0,0.0,157.2,168.13244012886224,240.0,767.4608137991138
39826,1.0,0.0,178.8,340.2459762045205,240.0,590.026835954662
39827,1.0,0.0,186.0,109.51785863154257,240.0,370.68118105833884
39828,0.2,0.0,164.4,5.846543026409707,240.0,538.3456926594603
39829,0.5,0.0,153.6,26.622050176419357,240.0,777.3758815027667
39830,0.7,0.0,171.6,131.24883146027358,146.0,671.2276398708875
39831,1.0,0.0,182.4,7.205864942627032,93.0,959.111756361688
39832,0.6,0.0,146.4,218.6199100085113,160.0,366.7786049991021
39833,0.8,0.0,160.8,166.83651403063342,240.0,671.2555154145742
39834,1.0,0.0,175.2,107.65101385170551,240.0,1033.2080228704158
39835,1.0,0.0,168.0,93.5212038036043,187.0,479.74610114702415
39836,0.9,0.0,146.4,174.92477174461075,200.0,680.9849474127474
39837,0.6,0.0,168.0,176.1095123119978,200.0,254.5079336759172
39838,0.9,0.0,157.2,147.0126000928849,240.0,716.6029089003167
39839,1.0,0.0,160.8,117.59433238485512,240.0,715.3693748396173
39840,1.0,0.0,150.0,303.42360598964086,240.0,509.46765597954567
39841,0.4,0.0,160.8,26.676143698489017,90.0,506.2817465476042
39842,0.6,0.0,160.8,202.60968998523856,240.0,612.0866795885926
39843,0.9,0.0,164.4,59.73833513645639,211.0,1203.938425996937
39844,0.4,0.0,193.2,160.95755955285102,164.0,599.8441846077743
39845,0.5,0.0,168.0,379.94117545305227,200.0,350.102162014816
39846,0.9,0.0,175.2,141.55561594697872,200.0,536.7819302846792
39847,0.9,0.0,157.2,221.83739520159816,240.0,589.93783446671
39848,1.0,0.0,150.0,64.34145654474835,240.0,895.8417904549872
39849,0.3,0.0,160.8,175.89248910630297,187.0,280.556828147882
39850,1.0,0.0,160.8,202.9051152799549,240.0,515.8738975491301
39851,0.9,0.0,175.2,212.69689691375095,240.0,807.9466993412381
39852,1.0,0.0,186.0,72.19346959708969,187.0,1073.5978402788382
39853,1.0,0.0,160.8,60.32359361013045,200.0,777.9693512750438
39854,0.9,0.0,189.6,59.54255213211089,240.0,422.0707171457924
39855,1.0,0.0,157.2,33.934196569995926,133.0,407.76771123890114
39856,0.9,0.0,225.6,132.9315094103943,137.0,393.51040119226616
39857,1.0,0.0,160.8,131.37503365475686,240.0,493.65712485584913
39858,1.0,0.0,164.4,32.20683183070291,211.0,525.3846648307126
39859,0.9,0.0,157.2,145.4560786831245,157.0,515.3888714419963
39860,1.0,0.0,175.2,33.02289500832624,80.0,569.1642013348288
39861,0.8,0.0,146.4,7.361483572693291,240.0,647.0770895734812
39862,1.0,0.0,218.4,122.68984160446999,240.0,573.7192603621121
39863,0.9,0.0,182.4,35.70994062859053,133.0,349.48582611469095
39864,0.9,0.0,164.4,95.83152941511857,173.0,855.0411070218815
39865,0.6,0.0,171.6,70.07599447835034,240.0,876.0478602014758
39866,0.7,0.0,168.0,115.813068708493,240.0,660.8329699744312
39867,1.0,0.0,160.8,352.6304740903272,240.0,786.7113376146585
39868,0.5,0.0,168.0,35.507282128036564,227.0,427.9836028427628
39869,1.0,0.0,157.2,139.285005692252,240.0,828.9058907374459
39870,0.9,0.0,146.4,41.137307716928476,225.0,434.1290628300273
39871,0.9,0.0,157.2,5.023157986261373,90.0,375.26459620810823
39872,0.9,0.0,164.4,193.6227125781168,240.0,727.4052531821934
39873,0.9,0.0,168.0,45.179363466573925,240.0,1081.7884813558417
39874,1.0,0.0,171.6,66.446297576774,240.0,646.3584271600013
39875,0.9,0.0,186.0,184.5498048500007,240.0,524.5501555787072
39876,1.0,0.0,171.6,104.08990271130196,173.0,680.4219149192953
39877,1.0,0.0,150.0,194.8110715434794,151.0,507.85382772844895
39878,0.7,0.0,182.4,67.63933884680611,146.0,525.3987137096917
39879,0.7,0.0,164.4,80.39928272701047,133.0,341.3265491629607
39880,0.2,0.0,153.6,78.65489467202643,240.0,637.4371118747254
39881,0.6,0.0,160.8,37.28812249390654,240.0,798.777035731919
39882,1.0,0.0,189.6,108.5109431006693,120.0,501.0284452418584
39883,0.9,0.0,157.2,344.6529844582454,151.0,583.2881321329129
39884,1.0,0.0,168.0,51.7322827895327,240.0,1195.4983956391852
39885,1.0,0.0,200.4,99.2907926323149,160.0,873.3092166312517
39886,0.8,0.0,189.6,102.39595133276319,93.0,757.5857316617265
39887,1.0,0.0,153.6,151.26475827536137,240.0,689.1775515418776
39888,1.0,0.0,171.6,76.21137473394306,224.0,535.5295701703709
39889,0.9,0.0,168.0,59.243134884573266,160.0,402.97292242650923
39890,0.8,0.0,153.6,55.89565615598882,240.0,485.91675484339174
39891,1.0,0.0,171.6,118.95789514164395,225.0,1065.007900671315
39892,1.0,0.0,232.8,128.94751036760007,231.0,501.2377701446109
39893,0.9,0.0,160.8,67.34465538559637,106.0,492.03462255090574
39894,0.9,0.0,153.6,9.959259468716393,240.0,755.3494775249802
39895,1.0,0.0,157.2,249.6860865153204,146.0,611.4738794234681
39896,1.0,0.0,207.6,43.205301050200475,200.0,561.5680343231272
39897,0.3,0.0,171.6,68.82619353831547,146.0,386.41529404449824
39898,0.6,0.0,153.6,117.18505369928715,240.0,443.80503690420915
39899,0.8,0.0,157.2,46.20214520205732,240.0,517.2096403779216
39900,0.1,0.0,160.8,300.3047068270055,240.0,225.1649819935629
39901,0.7,0.0,164.4,32.34288501840839,200.0,734.0310305786278
39902,0.7,0.0,160.8,192.26662167521263,240.0,427.3957339247963
39903,1.0,0.0,139.2,88.33856534235585,93.0,603.6788130499851
39904,1.0,0.0,164.4,219.2781911914652,240.0,458.46020526859
39905,0.3,0.0,189.6,78.53994576131952,240.0,439.69410422476
39906,1.0,0.0,164.4,111.66420398411526,213.0,859.6774613608591
39907,1.0,0.0,168.0,273.4362296406728,173.0,676.0145128834728
39908,1.0,0.0,157.2,170.90042307227344,240.0,691.5684820678341
39909,1.0,0.0,153.6,206.742957803423,240.0,513.6797193715488
39910,1.0,0.0,171.6,46.610076016217505,227.0,556.1378465512372
39911,0.9,0.0,150.0,430.99794886329283,227.0,534.2456385394349
39912,0.8,0.0,160.8,19.11989390431456,173.0,453.7184929533926
39913,1.0,0.0,186.0,167.0780290793186,117.0,697.4730933781374
39914,1.0,0.0,157.2,117.33855803418696,240.0,510.3252472422185
39915,0.8,0.0,146.4,169.66456332804898,213.0,563.320893287814
39916,0.4,0.0,204.0,132.65803738473878,106.0,254.7011497982172
39917,1.0,0.0,164.4,146.98623787038161,240.0,1034.0829545515278
39918,0.6,0.0,214.8,128.80625515505392,240.0,595.0217543511445
39919,1.0,0.0,164.4,25.039446558837113,240.0,617.0190125779337
39920,1.0,0.0,150.0,230.6403007583026,240.0,659.0521471747378
39921,0.5,0.0,153.6,314.16587631217726,211.0,318.9869008517593
39922,1.0,0.2,150.0,59.660176461007346,160.0,588.3184290921928
39923,1.0,0.0,157.2,50.92857321615507,157.0,601.217692468353
39924,1.0,0.0,189.6,95.24722808314895,240.0,680.2147934900264
39925,0.3,0.0,186.0,132.81723600636045,240.0,381.23761092597334
39926,0.9,0.0,189.6,225.13911614729653,240.0,457.45378081951804
39927,1.0,0.0,157.2,166.2539751924997,130.0,326.29803453680285
